"","gene","Cluster","membership","timepoint","z"
"38534","374618","cluster[genes]~4",0.847689321225832,"p2",0.532529837931821
"38535","374739","cluster[genes]~3",0.987189355518962,"p2",-1.2141961174619
"38536","374786","cluster[genes]~6",0.908901920598063,"p2",1.4179590911119
"38537","3748","cluster[genes]~1",0.457428622949229,"p2",-1.42799890930033
"38538","374860","cluster[genes]~1",0.654436203470757,"p2",0.146788208922221
"38539","374877","cluster[genes]~3",0.983140987882188,"p2",-1.22398063908592
"38540","374882","cluster[genes]~6",0.977892052664147,"p2",1.42851637943452
"38541","374897","cluster[genes]~2",0.974032353038611,"p2",-0.800394592287346
"38542","374899","cluster[genes]~3",0.847500314213305,"p2",-0.962935349866156
"38543","374907","cluster[genes]~3",0.892251905364136,"p2",-0.5691355149551
"38544","374946","cluster[genes]~3",0.994540349002465,"p2",-1.10020943637656
"38545","374955","cluster[genes]~2",0.992306891611418,"p2",-1.07270834664318
"38546","374987","cluster[genes]~4",0.687117863400975,"p2",1.29345730384031
"38547","3750","cluster[genes]~3",0.838855194145703,"p2",-0.687501720257445
"38548","375033","cluster[genes]~6",0.974212370831865,"p2",1.43933848197292
"38549","375057","cluster[genes]~1",0.888408658973384,"p2",-1.27953113953694
"38550","375061","cluster[genes]~4",0.573924178432173,"p2",0.372432987120339
"38551","3751","cluster[genes]~3",0.985278335528003,"p2",-0.843982337054753
"38552","375189","cluster[genes]~2",0.860391775597684,"p2",-1.41460859053678
"38553","375190","cluster[genes]~3",0.768070917018918,"p2",-1.27051804443831
"38554","3752","cluster[genes]~6",0.671479646639267,"p2",1.10819700009379
"38555","375248","cluster[genes]~5",0.517777295276481,"p2",-0.210874709106075
"38556","375260","cluster[genes]~4",0.975431963378196,"p2",1.17419728250504
"38557","375295","cluster[genes]~5",0.852099219365827,"p2",0.137648994174418
"38558","375298","cluster[genes]~5",0.999685192443095,"p2",-0.430136955056611
"38559","3753","cluster[genes]~6",0.707640922350426,"p2",1.13383628093956
"38560","375307","cluster[genes]~3",0.99819691197886,"p2",-1.0731628583775
"38561","375323","cluster[genes]~3",0.999696942838217,"p2",-0.970689081772344
"38562","375337","cluster[genes]~5",0.912588558493834,"p2",0.0580048002722968
"38563","375341","cluster[genes]~3",0.709693065637864,"p2",-1.3732818148902
"38564","375346","cluster[genes]~6",0.995494874300753,"p2",1.47191340719764
"38565","3754","cluster[genes]~6",0.630416542298725,"p2",0.965872231502669
"38566","375484","cluster[genes]~4",0.601919358968033,"p2",1.30486188363794
"38567","375519","cluster[genes]~5",0.967130574467292,"p2",-0.812247424568904
"38568","375567","cluster[genes]~1",0.933434346770193,"p2",-0.392826071283444
"38569","3756","cluster[genes]~4",0.99928944535605,"p2",1.01213289610126
"38570","375607","cluster[genes]~2",0.838303958650969,"p2",-1.15023671793469
"38571","375611","cluster[genes]~2",0.993477993917191,"p2",-0.970719432252456
"38572","375616","cluster[genes]~3",0.972905378538101,"p2",-1.20138737624972
"38573","3757","cluster[genes]~3",0.989995620572882,"p2",-1.04786622686169
"38574","375704","cluster[genes]~3",0.950448868213614,"p2",-1.27766582675631
"38575","375757","cluster[genes]~6",0.999103645555233,"p2",1.48970616070512
"38576","375759","cluster[genes]~3",0.999812154165251,"p2",-1.06656246815947
"38577","375775","cluster[genes]~4",0.993570810471781,"p2",0.864330055832343
"38578","375790","cluster[genes]~3",0.992508834091391,"p2",-0.919140050234333
"38579","375791","cluster[genes]~2",0.805222354181487,"p2",-0.253728419693834
"38580","3759","cluster[genes]~6",0.82983673372549,"p2",1.39977356103161
"38581","375940","cluster[genes]~4",0.989364966530161,"p2",0.871740729759477
"38582","3760","cluster[genes]~2",0.837626129245215,"p2",-1.02622748976685
"38583","3761","cluster[genes]~5",0.991287639225118,"p2",-0.759442380948305
"38584","3762","cluster[genes]~5",0.986206156804833,"p2",-0.0828886243369772
"38585","3763","cluster[genes]~6",0.999787523530184,"p2",1.49501994439666
"38586","3764","cluster[genes]~5",0.834401934442601,"p2",0.152360888653149
"38587","3767","cluster[genes]~3",0.999195920170678,"p2",-1.08402342662771
"38588","3768","cluster[genes]~5",0.968674317964793,"p2",-0.673324193889455
"38589","3769","cluster[genes]~3",0.997010486218787,"p2",-1.13536824131539
"38590","376940","cluster[genes]~3",0.865885143904951,"p2",-1.32889723053144
"38591","3770","cluster[genes]~6",0.976187668065552,"p2",1.43728818795012
"38592","3772","cluster[genes]~6",0.992736530150673,"p2",1.45530140984622
"38593","3773","cluster[genes]~4",0.676993089466944,"p2",0.479044185087823
"38594","3776","cluster[genes]~5",0.926858098116161,"p2",-0.199062620560777
"38595","377677","cluster[genes]~6",0.995940201444503,"p2",1.48075880645382
"38596","3777","cluster[genes]~5",0.938782373121224,"p2",-0.992318185002444
"38597","3778","cluster[genes]~6",0.981945767983495,"p2",1.45934810175902
"38598","377841","cluster[genes]~6",0.935911808238997,"p2",1.36847723228916
"38599","3779","cluster[genes]~6",0.998329217264763,"p2",1.47492758191753
"38600","378","cluster[genes]~6",0.988448377573917,"p2",1.44583517599121
"38601","3780","cluster[genes]~2",0.781993522917661,"p2",-1.452703413483
"38602","3781","cluster[genes]~3",0.999193288304994,"p2",-0.929948850167304
"38603","3782","cluster[genes]~3",0.942734308341868,"p2",-1.2855325598541
"38604","3783","cluster[genes]~5",0.878781575842908,"p2",0.0554909784761223
"38605","3786","cluster[genes]~3",0.899101211256825,"p2",-1.03989774937872
"38606","3787","cluster[genes]~1",0.996383428935617,"p2",-0.926826286867135
"38607","378706","cluster[genes]~6",0.937104938023702,"p2",1.38253878306782
"38608","378707","cluster[genes]~2",0.353576087659372,"p2",-1.49465543650954
"38609","378805","cluster[genes]~6",0.94715094159708,"p2",1.39990806770186
"38610","378807","cluster[genes]~6",0.926444082430283,"p2",1.33826694754913
"38611","378884","cluster[genes]~6",0.998322301048692,"p2",1.47673960278253
"38612","378938","cluster[genes]~1",0.640087832393361,"p2",0.134165172318546
"38613","3790","cluster[genes]~3",0.996209010700258,"p2",-1.03419828154289
"38614","379013","cluster[genes]~5",0.441390222540978,"p2",0.0745639011311192
"38615","379025","cluster[genes]~4",0.729897765151186,"p2",0.548091454649733
"38616","3791","cluster[genes]~2",0.821850335661214,"p2",-0.657012745245176
"38617","3798","cluster[genes]~3",0.992636132938809,"p2",-0.921168314243641
"38618","38","cluster[genes]~6",0.747550595113607,"p2",1.38481874037851
"38619","3801","cluster[genes]~6",0.874294865877613,"p2",1.40444355922478
"38620","3815","cluster[genes]~6",0.978832559068008,"p2",1.43045991240147
"38621","3818","cluster[genes]~3",0.71379252789539,"p2",-1.39028559272731
"38622","3823","cluster[genes]~4",0.511040294274512,"p2",0.673875976773965
"38623","3824","cluster[genes]~6",0.88664733747122,"p2",1.35956034262092
"38624","383","cluster[genes]~5",0.99957024162244,"p2",-0.445792077854276
"38625","3834","cluster[genes]~3",0.644860444271829,"p2",0.042055492049354
"38626","384","cluster[genes]~3",0.995711630508405,"p2",-0.920433853642329
"38627","3843","cluster[genes]~3",0.995392065549164,"p2",-0.900682838732108
"38628","3855","cluster[genes]~2",0.886763264098482,"p2",-0.858978437845179
"38629","3856","cluster[genes]~3",0.721857585254189,"p2",-0.364591024055532
"38630","3858","cluster[genes]~6",0.884339838278915,"p2",1.40272899716962
"38631","386597","cluster[genes]~5",0.986521927924615,"p2",-0.345829696577077
"38632","386607","cluster[genes]~4",0.909629104794876,"p2",1.26578398795984
"38633","386617","cluster[genes]~3",0.995544185269102,"p2",-0.841047068869215
"38634","386724","cluster[genes]~3",0.892436082945117,"p2",-0.424042613683566
"38635","387036","cluster[genes]~1",0.950895613607269,"p2",-0.612928617321538
"38636","387066","cluster[genes]~6",0.515910214415886,"p2",0.845157478578511
"38637","387104","cluster[genes]~1",0.539195321729982,"p2",-1.4347120089368
"38638","387119","cluster[genes]~4",0.997151606118792,"p2",0.901519390400626
"38639","387129","cluster[genes]~6",0.49462121224756,"p2",1.20694221658378
"38640","3872","cluster[genes]~6",0.976284845893556,"p2",1.42243111729898
"38641","387332","cluster[genes]~4",0.681378496595928,"p2",0.52217565080538
"38642","387496","cluster[genes]~6",0.958846551454723,"p2",1.42953386646943
"38643","3875","cluster[genes]~6",0.615341954495935,"p2",0.987535558366285
"38644","387509","cluster[genes]~3",0.920676049890676,"p2",-0.773862220512223
"38645","387590","cluster[genes]~4",0.944540115284941,"p2",0.914366188524117
"38646","387597","cluster[genes]~2",0.615719524330655,"p2",-1.4760703738466
"38647","387646","cluster[genes]~2",0.918794223250046,"p2",-0.745400572874374
"38648","387700","cluster[genes]~3",0.625166218522421,"p2",-0.0170705390925082
"38649","387707","cluster[genes]~2",0.585763241210619,"p2",-1.11610314822822
"38650","387712","cluster[genes]~2",0.868746682018968,"p2",-1.29040417494534
"38651","387718","cluster[genes]~5",0.970199675048767,"p2",-0.903245522810802
"38652","387755","cluster[genes]~5",0.987873578449976,"p2",-0.640945158753363
"38653","387758","cluster[genes]~6",0.996777300825327,"p2",1.48857513025835
"38654","387763","cluster[genes]~6",0.999825240495606,"p2",1.49762920564726
"38655","387775","cluster[genes]~5",0.926724316095529,"p2",-0.648959092040769
"38656","387778","cluster[genes]~2",0.820665177391721,"p2",-0.53065049266111
"38657","387787","cluster[genes]~2",0.969674692013866,"p2",-1.21143846153679
"38658","387804","cluster[genes]~3",0.998757026005856,"p2",-0.910201081895615
"38659","387841","cluster[genes]~3",0.525625893582274,"p2",-0.589789245484189
"38660","387856","cluster[genes]~5",0.907822470842197,"p2",-0.467196002860063
"38661","387882","cluster[genes]~6",0.998479977678124,"p2",1.49741214277092
"38662","387885","cluster[genes]~2",0.961281249777673,"p2",-1.30211854977822
"38663","387893","cluster[genes]~4",0.998763879818914,"p2",1.11305861176137
"38664","387914","cluster[genes]~3",0.844818677965707,"p2",-0.547291833293046
"38665","387923","cluster[genes]~3",0.97196087695685,"p2",-1.20311855447241
"38666","387978","cluster[genes]~3",0.913802977059948,"p2",-1.19411318868968
"38667","387990","cluster[genes]~2",0.932970854055701,"p2",-1.24140387027423
"38668","388","cluster[genes]~6",0.987551002202043,"p2",1.44442730455872
"38669","3880","cluster[genes]~3",0.989772217185767,"p2",-1.18792711219606
"38670","388015","cluster[genes]~3",0.955742952447986,"p2",-0.817494406945453
"38671","388115","cluster[genes]~2",0.945999416465382,"p2",-0.689999321116725
"38672","388125","cluster[genes]~6",0.783854220524987,"p2",1.27039907817805
"38673","388135","cluster[genes]~5",0.945376266111252,"p2",-0.744722086054174
"38674","388165","cluster[genes]~6",0.904111776048461,"p2",1.41544551512995
"38675","388228","cluster[genes]~2",0.580823002214101,"p2",-1.45251876182256
"38676","388282","cluster[genes]~4",0.979813882588129,"p2",0.801938757071357
"38677","388284","cluster[genes]~3",0.826845281263195,"p2",-1.2233809497608
"38678","388323","cluster[genes]~4",0.822549899025287,"p2",0.576408181565654
"38679","388324","cluster[genes]~6",0.603739682465647,"p2",1.23873219242136
"38680","388341","cluster[genes]~1",0.600066988564708,"p2",-1.40744868365414
"38681","388387","cluster[genes]~4",0.961964354482778,"p2",0.864220945987006
"38682","388394","cluster[genes]~2",0.475976965504267,"p2",-1.28818371660763
"38683","388403","cluster[genes]~3",0.998233785453361,"p2",-0.902235953426001
"38684","388407","cluster[genes]~6",0.984080356958154,"p2",1.45603934371727
"38685","388419","cluster[genes]~2",0.91565824781699,"p2",-1.22075637832599
"38686","388428","cluster[genes]~5",0.536184101891388,"p2",-0.810748491453155
"38687","388499","cluster[genes]~4",0.601469932837658,"p2",0.913604977876802
"38688","388503","cluster[genes]~2",0.776150242752972,"p2",-0.731719449726753
"38689","388507","cluster[genes]~3",0.99504947548587,"p2",-1.175852058439
"38690","388514","cluster[genes]~3",0.774581721831642,"p2",-1.37027816460783
"38691","388523","cluster[genes]~3",0.946205131158861,"p2",-1.03337015347964
"38692","388524","cluster[genes]~3",0.995479501127682,"p2",-1.16458679416621
"38693","388531","cluster[genes]~2",0.660189293262068,"p2",-0.658922339702296
"38694","388550","cluster[genes]~6",0.476475186846594,"p2",0.928832763437643
"38695","388559","cluster[genes]~3",0.98286492731791,"p2",-0.734079388569646
"38696","388564","cluster[genes]~3",0.617096620756155,"p2",-0.922078233213767
"38697","388581","cluster[genes]~1",0.542811866929922,"p2",-0.871275490318776
"38698","388595","cluster[genes]~5",0.955501726780723,"p2",-0.91399316852635
"38699","388610","cluster[genes]~4",0.992996068657792,"p2",1.15725919135138
"38700","388611","cluster[genes]~3",0.866404080631461,"p2",-1.12069546093183
"38701","388662","cluster[genes]~6",0.99980852996556,"p2",1.49654638326752
"38702","388701","cluster[genes]~6",0.583227073402432,"p2",0.983955313258261
"38703","388722","cluster[genes]~3",0.739840719951968,"p2",-1.22668808231182
"38704","388730","cluster[genes]~6",0.769511696858885,"p2",1.15288183105324
"38705","388780","cluster[genes]~4",0.779051930170729,"p2",0.527676807666673
"38706","388795","cluster[genes]~4",0.923095680590098,"p2",1.23923805306146
"38707","388815","cluster[genes]~4",0.534656464679156,"p2",0.35670523420974
"38708","388931","cluster[genes]~2",0.926710560799625,"p2",-0.731727812308169
"38709","388963","cluster[genes]~2",0.385976869549945,"p2",-1.40970438355266
"38710","389","cluster[genes]~6",0.99845087396419,"p2",1.47422493269926
"38711","389023","cluster[genes]~2",0.613848243641471,"p2",-1.45873514473996
"38712","389033","cluster[genes]~3",0.962013400539241,"p2",-1.11504502857247
"38713","389058","cluster[genes]~1",0.822008826646168,"p2",-1.30363357636129
"38714","389073","cluster[genes]~2",0.685721313075606,"p2",-1.47740578500572
"38715","389075","cluster[genes]~5",0.728601842049318,"p2",-0.985529531196125
"38716","389084","cluster[genes]~2",0.747483435672851,"p2",-0.176493359594157
"38717","389119","cluster[genes]~4",0.99328833679184,"p2",1.12206100442059
"38718","389125","cluster[genes]~6",0.920453315561714,"p2",1.40461539111889
"38719","389136","cluster[genes]~6",0.99962402278706,"p2",1.49976987914876
"38720","389158","cluster[genes]~5",0.922112824805292,"p2",0.0322188925730839
"38721","389161","cluster[genes]~4",0.937869007760849,"p2",1.25005071979689
"38722","389177","cluster[genes]~5",0.598876377840067,"p2",0.255497778069847
"38723","389197","cluster[genes]~3",0.784590841428136,"p2",-1.35133652349645
"38724","389199","cluster[genes]~6",0.549721780233352,"p2",1.32715511322294
"38725","3892","cluster[genes]~1",0.989875959469998,"p2",-0.971905297830707
"38726","389206","cluster[genes]~3",0.999556335954824,"p2",-1.01523247126785
"38727","389208","cluster[genes]~3",0.97989102374256,"p2",-0.830051016430873
"38728","389332","cluster[genes]~2",0.566710166987424,"p2",-1.20619171627884
"38729","389333","cluster[genes]~2",0.574986961334249,"p2",-0.948554975592159
"38730","389337","cluster[genes]~3",0.799850636986126,"p2",-1.24415021589539
"38731","389383","cluster[genes]~3",0.99880357050077,"p2",-1.01860876130094
"38732","389384","cluster[genes]~1",0.820797051418707,"p2",-1.25694395466718
"38733","389421","cluster[genes]~4",0.621857557724235,"p2",1.28807580958523
"38734","389432","cluster[genes]~4",0.998734152750092,"p2",1.06728592940409
"38735","389538","cluster[genes]~6",0.496029108416764,"p2",0.867048083692502
"38736","389549","cluster[genes]~3",0.99737929351957,"p2",-0.872575455339229
"38737","389634","cluster[genes]~2",0.955922444992952,"p2",-1.25489605306449
"38738","389641","cluster[genes]~6",0.852473629605666,"p2",1.26683323923063
"38739","389649","cluster[genes]~1",0.954251821301586,"p2",-1.25726618410974
"38740","389658","cluster[genes]~3",0.999431136388437,"p2",-0.969341761619702
"38741","389668","cluster[genes]~3",0.983846472712214,"p2",-1.20439641489052
"38742","389677","cluster[genes]~1",0.789325429502461,"p2",-1.15500771154641
"38743","389692","cluster[genes]~5",0.513580058277619,"p2",-1.02295102695236
"38744","3897","cluster[genes]~6",0.994546890845696,"p2",1.46290640750394
"38745","389705","cluster[genes]~2",0.685974042139108,"p2",-1.45188454558045
"38746","389741","cluster[genes]~3",0.999525962317106,"p2",-1.08842367640659
